Unnamed: 0,task,model,temp,rep,original_response,pid,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
8524,1,palm/text-bison@002,0.5,1,cat,301,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8525,1,palm/text-bison@002,0.5,1,cattle,301,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8526,1,palm/text-bison@002,0.5,1,cheetah,301,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8538,1,palm/text-bison@002,0.5,2,alligator,302,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8539,1,palm/text-bison@002,0.5,2,alpaca,302,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8540,1,palm/text-bison@002,0.5,2,anteater,302,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8541,1,palm/text-bison@002,0.5,2,ape,302,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8542,1,palm/text-bison@002,0.5,2,armadillo,302,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8543,1,palm/text-bison@002,0.5,2,baboon,302,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8544,1,palm/text-bison@002,0.5,2,badger,302,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8545,1,palm/text-bison@002,0.5,2,bat,302,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
8546,1,palm/text-bison@002,0.5,2,bear,302,bear,bear,,,4,1,bat,bat,9,6,0.820469617843628,1,0,0,,2
8547,1,palm/text-bison@002,0.5,2,beaver,302,beaver,beaver,,,6,1,bear,bear,10,8,0.810678601264954,1,0,0,,2
8548,1,palm/text-bison@002,0.5,2,bee,302,bee,bee,,,3,1,beaver,beaver,11,15,0.782694101333618,1,1,1,,3
8549,1,palm/text-bison@002,0.5,2,bison,302,bison,bison,,,5,1,bee,bee,12,9,0.773639798164368,1,1,1,,4
8550,1,palm/text-bison@002,0.5,2,boar,302,boar,boar,,,4,1,bison,bison,13,2,0.857197165489197,1,0,0,,4
8551,1,palm/text-bison@002,0.5,2,buffalo,302,buffalo,buffalo,,,7,1,boar,boar,14,9,0.815187335014343,1,0,0,,4
8552,1,palm/text-bison@002,0.5,2,butterfly,302,butterfly,butterfly,,,9,1,buffalo,buffalo,15,15,0.772083282470703,1,1,1,,5
8553,1,palm/text-bison@002,0.5,2,camel,302,camel,camel,,,5,1,butterfly,butterfly,16,9,0.782247602939606,1,1,1,,6
8554,1,palm/text-bison@002,0.5,2,cat,302,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8555,1,palm/text-bison@002,0.5,2,cattle,302,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8556,1,palm/text-bison@002,0.5,2,cheetah,302,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8568,1,palm/text-bison@002,0.5,3,albatross,303,albatross,albatross,,,9,1, aardvark,aardvark,1,10,0.798746526241303,1,1,1,,1
8569,1,palm/text-bison@002,0.5,3,alligator,303,alligator,alligator,,,9,1,albatross,albatross,2,7,0.797271251678467,1,1,1,,2
8570,1,palm/text-bison@002,0.5,3,alpaca,303,alpaca,alpaca,,,6,1,alligator,alligator,3,9,0.796876311302185,1,1,1,,3
8571,1,palm/text-bison@002,0.5,3,anteater,303,anteater,anteater,,,8,1,alpaca,alpaca,4,15,0.784709811210632,1,1,1,,4
8572,1,palm/text-bison@002,0.5,3,antelope,303,antelope,antelope,,,8,1,anteater,anteater,5,15,0.879908859729767,0,0,0,,4
8573,1,palm/text-bison@002,0.5,3,ape,303,ape,ape,,,3,1,antelope,antelope,6,4,0.864693641662598,1,0,0,,4
8574,1,palm/text-bison@002,0.5,3,armadillo,303,armadillo,armadillo,,,9,1,ape,ape,7,9,0.813117980957031,1,0,0,,4
8575,1,palm/text-bison@002,0.5,3,ass,303,ass,ass,,,3,1,armadillo,armadillo,8,13,0.80325049161911,1,0,0,,4
8576,1,palm/text-bison@002,0.5,3,baboon,303,baboon,baboon,,,6,1,ass,ass,9,4,0.79163932800293,1,1,1,,5
8577,1,palm/text-bison@002,0.5,3,badger,303,badger,badger,,,6,1,baboon,baboon,10,8,0.807003438472748,1,0,0,,5
8578,1,palm/text-bison@002,0.5,3,bat,303,bat,bat,,,3,1,badger,badger,11,13,0.803704559803009,1,0,0,,5
8579,1,palm/text-bison@002,0.5,3,bear,303,bear,bear,,,4,1,bat,bat,12,6,0.820469617843628,1,0,0,,5
8580,1,palm/text-bison@002,0.5,3,beaver,303,beaver,beaver,,,6,1,bear,bear,13,8,0.810678601264954,1,0,0,,5
8581,1,palm/text-bison@002,0.5,3,bee,303,bee,bee,,,3,1,beaver,beaver,14,15,0.782694101333618,1,1,1,,6
8582,1,palm/text-bison@002,0.5,3,bison,303,bison,bison,,,5,1,bee,bee,15,9,0.773639798164368,1,1,1,,7
8583,1,palm/text-bison@002,0.5,3,boar,303,boar,boar,,,4,1,bison,bison,16,2,0.857197165489197,1,0,0,,7
8584,1,palm/text-bison@002,0.5,3,buffalo,303,buffalo,buffalo,,,7,1,boar,boar,17,9,0.815187335014343,1,0,0,,7
8585,1,palm/text-bison@002,0.5,3,butterfly,303,butterfly,butterfly,,,9,1,buffalo,buffalo,18,15,0.772083282470703,1,1,1,,8
8586,1,palm/text-bison@002,0.5,3,camel,303,camel,camel,,,5,1,butterfly,butterfly,19,9,0.782247602939606,1,1,1,,9
8598,1,palm/text-bison@002,0.5,4,alligator,304,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8599,1,palm/text-bison@002,0.5,4,alpaca,304,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8600,1,palm/text-bison@002,0.5,4,anteater,304,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8601,1,palm/text-bison@002,0.5,4,ape,304,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8602,1,palm/text-bison@002,0.5,4,armadillo,304,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8603,1,palm/text-bison@002,0.5,4,baboon,304,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8604,1,palm/text-bison@002,0.5,4,badger,304,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8605,1,palm/text-bison@002,0.5,4,bat,304,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
8606,1,palm/text-bison@002,0.5,4,bear,304,bear,bear,,,4,1,bat,bat,9,6,0.820469617843628,1,0,0,,2
8607,1,palm/text-bison@002,0.5,4,beaver,304,beaver,beaver,,,6,1,bear,bear,10,8,0.810678601264954,1,0,0,,2
8608,1,palm/text-bison@002,0.5,4,bee,304,bee,bee,,,3,1,beaver,beaver,11,15,0.782694101333618,1,1,1,,3
8609,1,palm/text-bison@002,0.5,4,bison,304,bison,bison,,,5,1,bee,bee,12,9,0.773639798164368,1,1,1,,4
8610,1,palm/text-bison@002,0.5,4,boar,304,boar,boar,,,4,1,bison,bison,13,2,0.857197165489197,1,0,0,,4
8611,1,palm/text-bison@002,0.5,4,buffalo,304,buffalo,buffalo,,,7,1,boar,boar,14,9,0.815187335014343,1,0,0,,4
8612,1,palm/text-bison@002,0.5,4,butterfly,304,butterfly,butterfly,,,9,1,buffalo,buffalo,15,15,0.772083282470703,1,1,1,,5
8613,1,palm/text-bison@002,0.5,4,camel,304,camel,camel,,,5,1,butterfly,butterfly,16,9,0.782247602939606,1,1,1,,6
8614,1,palm/text-bison@002,0.5,4,cat,304,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8615,1,palm/text-bison@002,0.5,4,cattle,304,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8616,1,palm/text-bison@002,0.5,4,cheetah,304,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8628,1,palm/text-bison@002,0.5,5,alligator,305,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8629,1,palm/text-bison@002,0.5,5,alpaca,305,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8630,1,palm/text-bison@002,0.5,5,anteater,305,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8631,1,palm/text-bison@002,0.5,5,ape,305,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8632,1,palm/text-bison@002,0.5,5,armadillo,305,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8633,1,palm/text-bison@002,0.5,5,baboon,305,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8634,1,palm/text-bison@002,0.5,5,badger,305,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8635,1,palm/text-bison@002,0.5,5,bat,305,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
8636,1,palm/text-bison@002,0.5,5,bear,305,bear,bear,,,4,1,bat,bat,9,6,0.820469617843628,1,0,0,,2
8637,1,palm/text-bison@002,0.5,5,beaver,305,beaver,beaver,,,6,1,bear,bear,10,8,0.810678601264954,1,0,0,,2
8638,1,palm/text-bison@002,0.5,5,bee,305,bee,bee,,,3,1,beaver,beaver,11,15,0.782694101333618,1,1,1,,3
8639,1,palm/text-bison@002,0.5,5,bison,305,bison,bison,,,5,1,bee,bee,12,9,0.773639798164368,1,1,1,,4
8640,1,palm/text-bison@002,0.5,5,boar,305,boar,boar,,,4,1,bison,bison,13,2,0.857197165489197,1,0,0,,4
8641,1,palm/text-bison@002,0.5,5,buffalo,305,buffalo,buffalo,,,7,1,boar,boar,14,9,0.815187335014343,1,0,0,,4
8642,1,palm/text-bison@002,0.5,5,butterfly,305,butterfly,butterfly,,,9,1,buffalo,buffalo,15,15,0.772083282470703,1,1,1,,5
8643,1,palm/text-bison@002,0.5,5,camel,305,camel,camel,,,5,1,butterfly,butterfly,16,9,0.782247602939606,1,1,1,,6
8644,1,palm/text-bison@002,0.5,5,cat,305,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8645,1,palm/text-bison@002,0.5,5,cattle,305,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8646,1,palm/text-bison@002,0.5,5,cheetah,305,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8658,1,palm/text-bison@002,0.6,1,albatross,306,albatross,albatross,,,9,1, aardvark,aardvark,1,10,0.798746526241303,1,1,1,,1
8659,1,palm/text-bison@002,0.6,1,alligator,306,alligator,alligator,,,9,1,albatross,albatross,2,7,0.797271251678467,1,1,1,,2
8660,1,palm/text-bison@002,0.6,1,alpaca,306,alpaca,alpaca,,,6,1,alligator,alligator,3,9,0.796876311302185,1,1,1,,3
8661,1,palm/text-bison@002,0.6,1,anteater,306,anteater,anteater,,,8,1,alpaca,alpaca,4,15,0.784709811210632,1,1,1,,4
8662,1,palm/text-bison@002,0.6,1,antelope,306,antelope,antelope,,,8,1,anteater,anteater,5,15,0.879908859729767,0,0,0,,4
8663,1,palm/text-bison@002,0.6,1,ape,306,ape,ape,,,3,1,antelope,antelope,6,4,0.864693641662598,1,0,0,,4
8664,1,palm/text-bison@002,0.6,1,armadillo,306,armadillo,armadillo,,,9,1,ape,ape,7,9,0.813117980957031,1,0,0,,4
8665,1,palm/text-bison@002,0.6,1,ass,306,ass,ass,,,3,1,armadillo,armadillo,8,13,0.80325049161911,1,0,0,,4
8666,1,palm/text-bison@002,0.6,1,baboon,306,baboon,baboon,,,6,1,ass,ass,9,4,0.79163932800293,1,1,1,,5
8667,1,palm/text-bison@002,0.6,1,badger,306,badger,badger,,,6,1,baboon,baboon,10,8,0.807003438472748,1,0,0,,5
8668,1,palm/text-bison@002,0.6,1,bat,306,bat,bat,,,3,1,badger,badger,11,13,0.803704559803009,1,0,0,,5
8669,1,palm/text-bison@002,0.6,1,bear,306,bear,bear,,,4,1,bat,bat,12,6,0.820469617843628,1,0,0,,5
8670,1,palm/text-bison@002,0.6,1,beaver,306,beaver,beaver,,,6,1,bear,bear,13,8,0.810678601264954,1,0,0,,5
8671,1,palm/text-bison@002,0.6,1,bee,306,bee,bee,,,3,1,beaver,beaver,14,15,0.782694101333618,1,1,1,,6
8672,1,palm/text-bison@002,0.6,1,bison,306,bison,bison,,,5,1,bee,bee,15,9,0.773639798164368,1,1,1,,7
8673,1,palm/text-bison@002,0.6,1,boar,306,boar,boar,,,4,1,bison,bison,16,2,0.857197165489197,1,0,0,,7
8674,1,palm/text-bison@002,0.6,1,buffalo,306,buffalo,buffalo,,,7,1,boar,boar,17,9,0.815187335014343,1,0,0,,7
8675,1,palm/text-bison@002,0.6,1,butterfly,306,butterfly,butterfly,,,9,1,buffalo,buffalo,18,15,0.772083282470703,1,1,1,,8
8676,1,palm/text-bison@002,0.6,1,camel,306,camel,camel,,,5,1,butterfly,butterfly,19,9,0.782247602939606,1,1,1,,9
8688,1,palm/text-bison@002,0.6,2,alligator,307,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8689,1,palm/text-bison@002,0.6,2,alpaca,307,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8690,1,palm/text-bison@002,0.6,2,anteater,307,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8691,1,palm/text-bison@002,0.6,2,ape,307,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8692,1,palm/text-bison@002,0.6,2,armadillo,307,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8693,1,palm/text-bison@002,0.6,2,baboon,307,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8694,1,palm/text-bison@002,0.6,2,badger,307,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8695,1,palm/text-bison@002,0.6,2,bat,307,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
8696,1,palm/text-bison@002,0.6,2,bear,307,bear,bear,,,4,1,bat,bat,9,6,0.820469617843628,1,0,0,,2
8697,1,palm/text-bison@002,0.6,2,beaver,307,beaver,beaver,,,6,1,bear,bear,10,8,0.810678601264954,1,0,0,,2
8698,1,palm/text-bison@002,0.6,2,bee,307,bee,bee,,,3,1,beaver,beaver,11,15,0.782694101333618,1,1,1,,3
8699,1,palm/text-bison@002,0.6,2,bison,307,bison,bison,,,5,1,bee,bee,12,9,0.773639798164368,1,1,1,,4
8700,1,palm/text-bison@002,0.6,2,boar,307,boar,boar,,,4,1,bison,bison,13,2,0.857197165489197,1,0,0,,4
8701,1,palm/text-bison@002,0.6,2,buffalo,307,buffalo,buffalo,,,7,1,boar,boar,14,9,0.815187335014343,1,0,0,,4
8702,1,palm/text-bison@002,0.6,2,butterfly,307,butterfly,butterfly,,,9,1,buffalo,buffalo,15,15,0.772083282470703,1,1,1,,5
8703,1,palm/text-bison@002,0.6,2,camel,307,camel,camel,,,5,1,butterfly,butterfly,16,9,0.782247602939606,1,1,1,,6
8704,1,palm/text-bison@002,0.6,2,cat,307,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8705,1,palm/text-bison@002,0.6,2,cattle,307,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8706,1,palm/text-bison@002,0.6,2,cheetah,307,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8718,1,palm/text-bison@002,0.6,3,alligator,308,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8719,1,palm/text-bison@002,0.6,3,alpaca,308,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8720,1,palm/text-bison@002,0.6,3,anteater,308,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8721,1,palm/text-bison@002,0.6,3,ape,308,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8722,1,palm/text-bison@002,0.6,3,armadillo,308,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8723,1,palm/text-bison@002,0.6,3,baboon,308,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8724,1,palm/text-bison@002,0.6,3,badger,308,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8725,1,palm/text-bison@002,0.6,3,bat,308,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
8726,1,palm/text-bison@002,0.6,3,bear,308,bear,bear,,,4,1,bat,bat,9,6,0.820469617843628,1,0,0,,2
8727,1,palm/text-bison@002,0.6,3,beaver,308,beaver,beaver,,,6,1,bear,bear,10,8,0.810678601264954,1,0,0,,2
8728,1,palm/text-bison@002,0.6,3,bee,308,bee,bee,,,3,1,beaver,beaver,11,15,0.782694101333618,1,1,1,,3
8729,1,palm/text-bison@002,0.6,3,bison,308,bison,bison,,,5,1,bee,bee,12,9,0.773639798164368,1,1,1,,4
8730,1,palm/text-bison@002,0.6,3,boar,308,boar,boar,,,4,1,bison,bison,13,2,0.857197165489197,1,0,0,,4
8731,1,palm/text-bison@002,0.6,3,buffalo,308,buffalo,buffalo,,,7,1,boar,boar,14,9,0.815187335014343,1,0,0,,4
8732,1,palm/text-bison@002,0.6,3,butterfly,308,butterfly,butterfly,,,9,1,buffalo,buffalo,15,15,0.772083282470703,1,1,1,,5
8733,1,palm/text-bison@002,0.6,3,camel,308,camel,camel,,,5,1,butterfly,butterfly,16,9,0.782247602939606,1,1,1,,6
8734,1,palm/text-bison@002,0.6,3,cat,308,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8735,1,palm/text-bison@002,0.6,3,cattle,308,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8736,1,palm/text-bison@002,0.6,3,cheetah,308,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8748,1,palm/text-bison@002,0.6,4,alligator,309,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8749,1,palm/text-bison@002,0.6,4,alpaca,309,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8750,1,palm/text-bison@002,0.6,4,anteater,309,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8751,1,palm/text-bison@002,0.6,4,ape,309,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8752,1,palm/text-bison@002,0.6,4,armadillo,309,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8753,1,palm/text-bison@002,0.6,4,baboon,309,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8754,1,palm/text-bison@002,0.6,4,badger,309,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8755,1,palm/text-bison@002,0.6,4,bat,309,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
8756,1,palm/text-bison@002,0.6,4,bear,309,bear,bear,,,4,1,bat,bat,9,6,0.820469617843628,1,0,0,,2
8757,1,palm/text-bison@002,0.6,4,beaver,309,beaver,beaver,,,6,1,bear,bear,10,8,0.810678601264954,1,0,0,,2
8758,1,palm/text-bison@002,0.6,4,bee,309,bee,bee,,,3,1,beaver,beaver,11,15,0.782694101333618,1,1,1,,3
8759,1,palm/text-bison@002,0.6,4,bison,309,bison,bison,,,5,1,bee,bee,12,9,0.773639798164368,1,1,1,,4
8760,1,palm/text-bison@002,0.6,4,boar,309,boar,boar,,,4,1,bison,bison,13,2,0.857197165489197,1,0,0,,4
8761,1,palm/text-bison@002,0.6,4,buffalo,309,buffalo,buffalo,,,7,1,boar,boar,14,9,0.815187335014343,1,0,0,,4
8762,1,palm/text-bison@002,0.6,4,butterfly,309,butterfly,butterfly,,,9,1,buffalo,buffalo,15,15,0.772083282470703,1,1,1,,5
8763,1,palm/text-bison@002,0.6,4,camel,309,camel,camel,,,5,1,butterfly,butterfly,16,9,0.782247602939606,1,1,1,,6
8764,1,palm/text-bison@002,0.6,4,cat,309,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8765,1,palm/text-bison@002,0.6,4,cattle,309,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8766,1,palm/text-bison@002,0.6,4,cheetah,309,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8778,1,palm/text-bison@002,0.6,5,alligator,310,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8779,1,palm/text-bison@002,0.6,5,alpaca,310,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8780,1,palm/text-bison@002,0.6,5,anteater,310,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8781,1,palm/text-bison@002,0.6,5,ape,310,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8782,1,palm/text-bison@002,0.6,5,armadillo,310,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8783,1,palm/text-bison@002,0.6,5,baboon,310,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8784,1,palm/text-bison@002,0.6,5,badger,310,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8785,1,palm/text-bison@002,0.6,5,bat,310,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
8786,1,palm/text-bison@002,0.6,5,bear,310,bear,bear,,,4,1,bat,bat,9,6,0.820469617843628,1,0,0,,2
8787,1,palm/text-bison@002,0.6,5,beaver,310,beaver,beaver,,,6,1,bear,bear,10,8,0.810678601264954,1,0,0,,2
8788,1,palm/text-bison@002,0.6,5,bee,310,bee,bee,,,3,1,beaver,beaver,11,15,0.782694101333618,1,1,1,,3
8789,1,palm/text-bison@002,0.6,5,bison,310,bison,bison,,,5,1,bee,bee,12,9,0.773639798164368,1,1,1,,4
8790,1,palm/text-bison@002,0.6,5,boar,310,boar,boar,,,4,1,bison,bison,13,2,0.857197165489197,1,0,0,,4
8791,1,palm/text-bison@002,0.6,5,buffalo,310,buffalo,buffalo,,,7,1,boar,boar,14,9,0.815187335014343,1,0,0,,4
8792,1,palm/text-bison@002,0.6,5,butterfly,310,butterfly,butterfly,,,9,1,buffalo,buffalo,15,15,0.772083282470703,1,1,1,,5
8793,1,palm/text-bison@002,0.6,5,camel,310,camel,camel,,,5,1,butterfly,butterfly,16,9,0.782247602939606,1,1,1,,6
8794,1,palm/text-bison@002,0.6,5,cat,310,cat,cat,,,3,1,camel,camel,17,1,0.80475240945816,1,0,0,,6
8795,1,palm/text-bison@002,0.6,5,cattle,310,cattle,cattle,,,6,1,cat,cat,18,3,0.783636212348938,1,1,1,,7
8796,1,palm/text-bison@002,0.6,5,cheetah,310,cheetah,cheetah,,,7,1,cattle,cattle,19,1,0.783413350582123,1,1,1,,8
8808,1,palm/text-bison@002,0.7,1,albatross,311,albatross,albatross,,,9,1, aardvark,aardvark,1,10,0.798746526241303,1,1,1,,1
8809,1,palm/text-bison@002,0.7,1,alligator,311,alligator,alligator,,,9,1,albatross,albatross,2,7,0.797271251678467,1,1,1,,2
8810,1,palm/text-bison@002,0.7,1,alpaca,311,alpaca,alpaca,,,6,1,alligator,alligator,3,9,0.796876311302185,1,1,1,,3
8811,1,palm/text-bison@002,0.7,1,anteater,311,anteater,anteater,,,8,1,alpaca,alpaca,4,15,0.784709811210632,1,1,1,,4
8812,1,palm/text-bison@002,0.7,1,antelope,311,antelope,antelope,,,8,1,anteater,anteater,5,15,0.879908859729767,0,0,0,,4
8813,1,palm/text-bison@002,0.7,1,ape,311,ape,ape,,,3,1,antelope,antelope,6,4,0.864693641662598,1,0,0,,4
8814,1,palm/text-bison@002,0.7,1,armadillo,311,armadillo,armadillo,,,9,1,ape,ape,7,9,0.813117980957031,1,0,0,,4
8815,1,palm/text-bison@002,0.7,1,baboon,311,baboon,baboon,,,6,1,armadillo,armadillo,8,4,0.803031325340271,1,0,0,,4
8816,1,palm/text-bison@002,0.7,1,badger,311,badger,badger,,,6,1,baboon,baboon,9,8,0.807003438472748,1,0,0,,4
8817,1,palm/text-bison@002,0.7,1,bat,311,bat,bat,,,3,1,badger,badger,10,13,0.803704559803009,1,0,0,,4
8818,1,palm/text-bison@002,0.7,1,bear,311,bear,bear,,,4,1,bat,bat,11,6,0.820469617843628,1,0,0,,4
8819,1,palm/text-bison@002,0.7,1,beaver,311,beaver,beaver,,,6,1,bear,bear,12,8,0.810678601264954,1,0,0,,4
8820,1,palm/text-bison@002,0.7,1,bee,311,bee,bee,,,3,1,beaver,beaver,13,15,0.782694101333618,1,1,1,,5
8821,1,palm/text-bison@002,0.7,1,bison,311,bison,bison,,,5,1,bee,bee,14,9,0.773639798164368,1,1,1,,6
8822,1,palm/text-bison@002,0.7,1,boar,311,boar,boar,,,4,1,bison,bison,15,2,0.857197165489197,1,0,0,,6
8823,1,palm/text-bison@002,0.7,1,buffalo,311,buffalo,buffalo,,,7,1,boar,boar,16,9,0.815187335014343,1,0,0,,6
8824,1,palm/text-bison@002,0.7,1,butterfly,311,butterfly,butterfly,,,9,1,buffalo,buffalo,17,15,0.772083282470703,1,1,1,,7
8825,1,palm/text-bison@002,0.7,1,camel,311,camel,camel,,,5,1,butterfly,butterfly,18,9,0.782247602939606,1,1,1,,8
8826,1,palm/text-bison@002,0.7,1,capybara,311,capybara,capybara,,,8,1,camel,camel,19,9,0.805388331413269,0,0,0,,8
8838,1,palm/text-bison@002,0.7,2,alligator,312,alligator,alligator,,,9,1, aardvark,aardvark,1,7,0.804093062877655,1,0,0,,0
8839,1,palm/text-bison@002,0.7,2,alpaca,312,alpaca,alpaca,,,6,1,alligator,alligator,2,9,0.796876311302185,1,1,1,,1
8840,1,palm/text-bison@002,0.7,2,anteater,312,anteater,anteater,,,8,1,alpaca,alpaca,3,15,0.784709811210632,1,1,1,,2
8841,1,palm/text-bison@002,0.7,2,ape,312,ape,ape,,,3,1,anteater,anteater,4,4,0.859522223472595,1,0,0,,2
8842,1,palm/text-bison@002,0.7,2,armadillo,312,armadillo,armadillo,,,9,1,ape,ape,5,9,0.813117980957031,1,0,0,,2
8843,1,palm/text-bison@002,0.7,2,baboon,312,baboon,baboon,,,6,1,armadillo,armadillo,6,4,0.803031325340271,1,0,0,,2
8844,1,palm/text-bison@002,0.7,2,badger,312,badger,badger,,,6,1,baboon,baboon,7,8,0.807003438472748,1,0,0,,2
8845,1,palm/text-bison@002,0.7,2,bat,312,bat,bat,,,3,1,badger,badger,8,13,0.803704559803009,1,0,0,,2
